Model,DPO2024B
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.2,,,
Sample Interval,0.000384025,,,
Filter Frequency,2e+08,,,
Record Length,5192,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,10,,10,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.5,,5,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
5.634e-01,-0.05,0.41,6,6.4
5.637e-01,0.09,-0.07,6.2,5.6
5.641e-01,0.09,0.31,5.8,6.4
5.645e-01,0.11,-0.00999999,6,5.6
5.649e-01,0.07,0.17,6,6.4
5.653e-01,0.09,-0.00999999,6,5.6
5.657e-01,0.09,0.17,6,6.4
5.661e-01,0.05,-0.00999999,6,5.6
5.664e-01,0.09,0.15,6,6.4
5.668e-01,0.09,-0.11,5.8,5.6
5.672e-01,0.09,0.55,6,6.2
5.676e-01,0.09,-0.15,6,5.4
5.680e-01,0.09,0.55,6,6.2
5.684e-01,0.09,-0.15,6.2,5.4
5.687e-01,0.07,0.61,5.8,6.2
5.691e-01,0.17,-0.19,5.8,5.4
5.695e-01,-0.03,0.59,5.8,6.2
5.699e-01,0.11,-0.27,6,5.4
5.703e-01,0.05,0.59,5.6,6.2
5.707e-01,0.11,-0.29,5.8,5.4
5.710e-01,0.17,0.57,5.6,6.2
5.714e-01,0.09,-0.29,5.8,5.4
5.718e-01,0.09,0.55,5.8,6.2
5.722e-01,0.09,-0.25,5.8,5.4
5.726e-01,0.09,0.39,6,6.2
5.730e-01,0.09,-0.23,5.8,5.4
5.733e-01,0.11,0.41,6,6.4
5.737e-01,0.13,-0.21,6,5.6
5.741e-01,0.09,0.35,6.2,6.4
5.745e-01,0.11,-0.21,6,5.6
5.749e-01,0.11,0.35,6.2,6.6
5.753e-01,0.11,-0.27,6,5.8
5.757e-01,0.09,0.47,6.2,6.6
5.760e-01,0.11,-0.25,6.2,5.8
5.764e-01,0.11,0.45,6.4,6.6
5.768e-01,0.11,-0.23,6.2,5.8
5.772e-01,0.11,0.45,6.2,6.6
5.776e-01,0.09,-0.21,6.2,5.8
5.780e-01,0.09,0.45,6.2,6.6
5.783e-01,0.07,-0.15,6.2,5.8
5.787e-01,0.07,0.49,6.2,6.6
5.791e-01,0.09,-0.13,6.2,5.8
5.795e-01,0.09,0.43,6.4,6.6
5.799e-01,0.09,-0.11,6.2,5.8
5.803e-01,0.11,0.41,6.2,6.6
5.806e-01,0.09,-0.03,6,5.8
5.810e-01,0.07,0.25,6.2,6.6
5.814e-01,0.09,-0.00999999,6.2,5.8
5.818e-01,0.09,0.15,6.2,6.6
5.822e-01,0.11,-0.00999999,6,5.6
5.826e-01,0.11,0.17,5.8,6.6
5.829e-01,0.11,-0.00999999,6.2,5.6
5.833e-01,0.07,0.15,6.2,6.4
5.837e-01,0.09,-0.13,6,5.6
5.841e-01,0.09,0.55,6,6.4
5.845e-01,0.07,-0.13,5.8,5.6
5.849e-01,0.07,0.57,6,6.4
5.853e-01,0.09,-0.17,6,5.6
5.856e-01,0.09,0.61,6,6.4
5.860e-01,0.07,-0.19,6.2,5.6
5.864e-01,0.09,0.59,5.8,6.4
5.868e-01,0.07,-0.29,5.8,5.6
5.872e-01,0.07,0.55,5.8,6.4
5.876e-01,0.07,-0.29,5.8,5.6
5.879e-01,0.07,0.57,6,6.4
5.883e-01,0.09,-0.29,6,5.6
5.887e-01,0.11,0.53,6,6.4
5.891e-01,0.09,-0.25,6,5.6
5.895e-01,0.11,0.37,6.2,6.4
5.899e-01,0.07,-0.23,6.2,5.6
5.902e-01,0.09,0.37,6.2,6.6
5.906e-01,0.11,-0.19,6.2,5.8
5.910e-01,0.11,0.35,6,6.6
5.914e-01,0.09,-0.25,6.2,5.8
5.918e-01,0.09,0.45,6.2,6.6
5.922e-01,0.11,-0.27,6.2,5.8
5.925e-01,0.11,0.47,6.2,6.8
5.929e-01,0.07,-0.25,6.4,6
5.933e-01,0.09,0.45,6.4,6.8
5.937e-01,0.09,-0.23,6.4,6
5.941e-01,0.09,0.43,6.4,6.8
5.945e-01,0.15,-0.17,6.4,6
5.949e-01,0.09,0.47,6.6,6.8
5.952e-01,0.07,-0.15,6.4,6
5.956e-01,0.09,0.47,6.2,6.8
5.960e-01,0.07,-0.11,6.4,6
5.964e-01,0.09,0.41,6.6,6.8
5.968e-01,0.09,-0.09,6.2,5.8
5.972e-01,0.07,0.33,6.2,6.8
5.975e-01,0.09,-0.00999999,6.4,5.8
5.979e-01,0.09,0.19,6.4,6.8
5.983e-01,0.09,-0.00999999,6.2,5.8
5.987e-01,0.09,0.17,6.4,6.6
5.991e-01,0.09,-0.00999999,6.2,5.8
5.995e-01,0.07,0.15,6.2,6.6
5.998e-01,0.09,-0.11,6.2,5.8
6.002e-01,0.07,0.51,6.2,6.6
6.006e-01,0.07,-0.13,6.4,5.8
6.010e-01,0.07,0.55,6.2,6.6
6.014e-01,0.07,-0.15,6,5.8
6.018e-01,0.11,0.57,6.2,6.6
6.022e-01,0.09,-0.17,6.2,5.8
6.025e-01,0.09,0.59,6,6.6
6.029e-01,0.07,-0.27,6.2,5.8
6.033e-01,0.07,0.57,6,6.6
6.037e-01,0.05,-0.29,6,5.8
6.041e-01,0.07,0.57,6.2,6.6
6.045e-01,0.07,-0.29,6,5.8
6.048e-01,0.09,0.57,6.2,6.6
6.052e-01,0.11,-0.27,6.2,5.8
6.056e-01,0.07,0.43,6.2,6.6
6.060e-01,0.09,-0.23,6.2,5.8
6.064e-01,0.09,0.39,6.2,6.6
6.068e-01,0.11,-0.21,6.2,5.8
6.071e-01,0.09,0.35,6.2,6.8
6.075e-01,0.09,-0.19,6.2,6
6.079e-01,0.09,0.35,6.4,6.8
6.083e-01,0.11,-0.25,6.2,6
6.087e-01,0.09,0.47,6.6,6.8
6.091e-01,0.07,-0.27,6.2,6
6.094e-01,0.09,0.47,6.4,7
6.098e-01,0.11,-0.25,6.6,6.2
6.102e-01,0.11,0.43,6.6,7
6.106e-01,0.09,-0.23,6.6,6.2
6.110e-01,0.11,0.43,6.8,7
6.114e-01,0.09,-0.15,6.6,6
6.118e-01,0.05,0.47,6.4,7
6.121e-01,0.09,-0.15,6.6,6
6.125e-01,0.09,0.45,6.4,7
6.129e-01,0.09,-0.11,6.6,6
6.133e-01,0.09,0.41,6.6,7
6.137e-01,0.07,-0.07,6.6,6
6.141e-01,0.09,0.33,6.4,7
6.144e-01,0.09,-0.03,6.4,6
6.148e-01,0.07,0.17,6.4,7
6.152e-01,0.09,-0.00999999,6.4,5.8
6.156e-01,0.07,0.17,6.6,6.8
6.160e-01,0.07,-0.00999999,6.4,6
6.164e-01,0.07,0.17,6.6,6.8
6.167e-01,0.09,-0.13,6.4,6
6.171e-01,0.09,0.55,6.4,6.8
6.175e-01,0.09,-0.13,6.2,6
6.179e-01,0.09,0.57,6.2,6.8
6.183e-01,0.09,-0.15,6.4,5.8
6.187e-01,0.07,0.59,6.4,6.8
6.190e-01,0.09,-0.17,6.2,5.8
6.194e-01,0.09,0.61,6.2,6.6
6.198e-01,0.07,-0.29,6.2,5.8
6.202e-01,0.05,0.59,6.4,6.8
6.206e-01,0.07,-0.29,6.2,5.8
6.210e-01,0.07,0.57,6.4,6.8
6.214e-01,0.07,-0.31,6.4,6
6.217e-01,0.07,0.55,6.4,6.8
6.221e-01,0.09,-0.27,6.4,6
6.225e-01,0.11,0.39,6.4,6.8
6.229e-01,0.09,-0.23,6.4,6
6.233e-01,0.07,0.39,6.4,6.8
6.237e-01,0.09,-0.21,6.4,6
6.240e-01,0.11,0.35,6.4,7
6.244e-01,0.09,-0.19,6.6,6.2
6.248e-01,0.09,0.35,6.8,7
6.252e-01,0.09,-0.27,6.8,6.2
6.256e-01,0.13,0.47,6.6,7
6.260e-01,0.11,-0.27,6.6,6.2
6.263e-01,0.11,0.47,6.6,7
6.267e-01,0.11,-0.25,6.6,6.4
6.271e-01,0.11,0.45,6.8,7.2
6.275e-01,0.09,-0.21,6.6,6.2
6.279e-01,0.13,0.45,6.8,7.2
6.283e-01,0.07,-0.15,6.6,6.4
6.286e-01,0.09,0.47,6.6,7.2
6.290e-01,0.09,-0.13,6.6,6.2
6.294e-01,0.09,0.45,6.8,7.2
6.298e-01,0.07,-0.11,6.8,6.2
6.302e-01,0.05,0.39,6.8,7
6.306e-01,0.09,-0.05,6.6,6.2
6.310e-01,0.07,0.29,6.8,7
6.313e-01,0.07,-0.00999999,6.6,6.2
6.317e-01,0.07,0.17,6.6,7
6.321e-01,0.07,-0.00999999,6.6,6.2
6.325e-01,0.09,0.17,6.6,7
6.329e-01,0.09,0.01,6.4,6.2
6.333e-01,0.07,0.15,6.6,7
6.336e-01,0.07,-0.11,6.4,6.2
6.340e-01,0.09,0.53,6.6,7
6.344e-01,0.07,-0.15,6.6,6
6.348e-01,0.09,0.57,6.6,7
6.352e-01,0.09,-0.15,6.6,6
6.356e-01,0.07,0.59,6.4,6.8
6.359e-01,0.07,-0.19,6.4,6
6.363e-01,0.09,0.61,6.6,6.8
6.367e-01,0.05,-0.29,6.4,6
6.371e-01,0.05,0.55,6.4,7
6.375e-01,0.05,-0.29,6.6,6
6.379e-01,0.07,0.57,6.4,7
6.382e-01,0.11,-0.29,6.4,6
6.386e-01,0.11,0.55,6.6,7
6.390e-01,0.07,-0.25,6.4,6.2
6.394e-01,0.09,0.39,6.6,7
6.398e-01,0.09,-0.23,6.6,6.2
6.402e-01,0.09,0.39,6.8,7
6.406e-01,0.11,-0.19,6.4,6.2
6.409e-01,0.11,0.35,6.6,7.2
6.413e-01,0.11,-0.19,6.6,6.2
6.417e-01,0.11,0.35,6.8,7.2
6.421e-01,0.11,-0.27,7,6.4
6.425e-01,0.11,0.47,6.8,7.2
6.429e-01,0.09,-0.25,6.6,6.4
6.432e-01,0.11,0.45,6.8,7.4
6.436e-01,0.11,-0.23,6.8,6.4
6.440e-01,0.09,0.43,7,7.4
6.444e-01,0.13,-0.21,6.8,6.4
6.448e-01,0.09,0.47,6.8,7.4
6.452e-01,0.07,-0.15,7,6.4
6.455e-01,0.09,0.49,7,7.4
6.459e-01,0.09,-0.11,6.8,6.4
6.463e-01,0.09,0.43,6.8,7.4
6.467e-01,0.07,-0.11,7,6.4
6.471e-01,0.11,0.37,6.8,7.2
6.475e-01,0.09,-0.03,6.8,6.4
6.478e-01,0.09,0.21,6.6,7.2
6.482e-01,0.09,-0.00999999,6.8,6.4
6.486e-01,0.09,0.17,6.8,7.2
6.490e-01,0.09,-0.00999999,6.8,6.4
6.494e-01,0.07,0.17,6.8,7.2
6.498e-01,0.07,-0.09,6.8,6.4
6.502e-01,0.11,0.35,6.6,7.2
6.505e-01,0.09,-0.13,6.6,6.2
6.509e-01,0.09,0.55,6.6,7
6.513e-01,0.09,-0.15,6.6,6.2
6.517e-01,0.07,0.57,6.8,7.2
6.521e-01,0.07,-0.17,6.6,6.2
6.525e-01,0.07,0.59,6.6,7
6.528e-01,0.09,-0.21,6.8,6.2
6.532e-01,0.07,0.59,6.6,7
6.536e-01,0.07,-0.29,6.6,6.2
6.540e-01,0.07,0.57,6.4,7
6.544e-01,0.09,-0.29,6.6,6.2
6.548e-01,0.09,0.59,6.6,7
6.551e-01,0.09,-0.29,6.8,6.2
6.555e-01,0.09,0.43,6.6,7.2
6.559e-01,0.13,-0.23,6.8,6.4
6.563e-01,0.11,0.39,6.8,7.2
6.567e-01,0.09,-0.23,6.6,6.4
6.571e-01,0.11,0.37,6.6,7.2
6.575e-01,0.09,-0.19,6.8,6.4
6.578e-01,0.11,0.35,6.6,7.4
6.582e-01,0.11,-0.25,6.8,6.4
6.586e-01,0.09,0.45,7,7.4
6.590e-01,0.11,-0.27,7,6.6
6.594e-01,0.11,0.47,7,7.4
6.598e-01,0.13,-0.25,7.2,6.6
6.601e-01,0.13,0.43,6.8,7.4
6.605e-01,0.11,-0.23,7.2,6.6
6.609e-01,0.09,0.45,7,7.6
6.613e-01,0.11,-0.17,7.2,6.6
6.617e-01,0.07,0.47,7.2,7.6
6.621e-01,0.09,-0.13,7.2,6.6
6.624e-01,0.09,0.45,7,7.4
6.628e-01,0.07,-0.13,7.2,6.6
6.632e-01,0.11,0.43,7,7.4
6.636e-01,0.07,-0.09,6.8,6.6
6.640e-01,0.07,0.31,7.2,7.4
6.644e-01,0.09,-0.00999999,7,6.6
6.647e-01,0.09,0.17,6.8,7.4
6.651e-01,0.09,-0.00999999,7,6.6
6.655e-01,0.09,0.15,7,7.4
6.659e-01,0.09,-0.00999999,7,6.4
6.663e-01,0.09,0.17,6.8,7.4
6.667e-01,0.09,-0.11,6.8,6.4
6.671e-01,0.07,0.53,7,7.4
6.674e-01,0.07,-0.13,6.6,6.4
6.678e-01,0.07,0.57,6.8,7.4
6.682e-01,0.07,-0.15,6.8,6.4
6.686e-01,0.09,0.59,6.8,7.2
6.690e-01,0.09,-0.17,6.8,6.4
6.694e-01,0.07,0.61,7,7.2
6.697e-01,0.09,-0.29,6.8,6.4
6.701e-01,0.07,0.57,6.8,7.2
6.705e-01,0.07,-0.29,7,6.4
6.709e-01,0.09,0.57,6.8,7.2
6.713e-01,0.07,-0.29,6.6,6.4
6.717e-01,0.07,0.55,6.8,7.2
6.720e-01,0.11,-0.27,6.8,6.4
6.724e-01,0.09,0.41,7,7.4
6.728e-01,0.09,-0.23,6.8,6.4
6.732e-01,0.09,0.43,7,7.4
6.736e-01,0.09,-0.19,7,6.6
6.740e-01,0.09,0.37,6.8,7.4
6.743e-01,0.11,-0.15,7,6.6
6.747e-01,0.11,0.33,7.2,7.6
6.751e-01,0.11,-0.25,7.2,6.8
6.755e-01,0.11,0.47,7.4,7.6
6.759e-01,0.13,-0.27,7.4,6.8
6.763e-01,0.11,0.47,7.4,7.6
6.767e-01,0.09,-0.23,7.2,6.8
6.770e-01,0.09,0.43,7.2,7.6
6.774e-01,0.11,-0.21,7.4,6.8
6.778e-01,0.15,0.45,7.4,7.8
6.782e-01,0.09,-0.15,7.2,6.8
6.786e-01,0.07,0.47,7.2,7.8
6.790e-01,0.11,-0.13,7.4,6.8
6.793e-01,0.09,0.47,7.4,7.8
6.797e-01,0.07,-0.11,7.4,6.8
6.801e-01,0.07,0.41,7.2,7.6
6.805e-01,0.05,-0.07,7.2,6.8
6.809e-01,0.07,0.31,7.2,7.6
6.813e-01,0.11,-0.00999999,7.2,6.8
6.816e-01,0.09,0.17,7.2,7.6
6.820e-01,0.09,-0.03,7.2,6.8
6.824e-01,0.09,0.17,7.2,7.6
6.828e-01,0.07,-0.00999999,7.2,6.6
6.832e-01,0.09,0.17,7,7.6
6.836e-01,0.07,-0.11,7.2,6.6
6.839e-01,0.07,0.55,7,7.6
6.843e-01,0.09,-0.15,7,6.6
6.847e-01,0.07,0.57,7,7.6
6.851e-01,0.07,-0.15,7,6.6
6.855e-01,0.09,0.57,7,7.4
6.859e-01,0.05,-0.19,7,6.6
6.863e-01,0.09,0.59,7.2,7.4
6.866e-01,0.09,-0.29,7,6.6
6.870e-01,0.03,0.55,7.2,7.4
6.874e-01,0.09,-0.29,7,6.6
6.878e-01,0.17,0.55,7,7.4
6.882e-01,-0.13,-0.29,7,6.6
6.886e-01,0.03,0.57,7.2,7.4
6.889e-01,0.07,-0.25,7,6.6
6.893e-01,0.07,0.41,7,7.6
6.897e-01,0.11,-0.23,7,6.6
6.901e-01,0.09,0.39,7.2,7.6
6.905e-01,0.11,-0.21,7.2,6.8
6.909e-01,0.09,0.33,7.2,7.8
6.912e-01,0.11,-0.21,7.4,6.8
6.916e-01,0.09,0.35,7.4,7.8
6.920e-01,0.11,-0.27,7.4,7
6.924e-01,0.13,0.47,7.4,7.8
6.928e-01,0.13,-0.25,7.4,7
6.932e-01,0.13,0.45,7.6,7.8
6.935e-01,0.09,-0.25,7.6,7
6.939e-01,0.13,0.45,7.6,7.8
6.943e-01,0.07,-0.21,7.4,7
6.947e-01,0.09,0.47,7.6,7.8
6.951e-01,0.27,-0.15,7.4,7
6.955e-01,0.05,0.47,7.4,7.8
6.959e-01,0.07,-0.13,7.4,7
6.962e-01,0.37,0.43,7.4,7.8
6.966e-01,0.09,-0.09,7.6,7
6.970e-01,0.07,0.39,7.4,7.8
6.974e-01,0.07,-0.03,7.4,7
6.978e-01,0.07,0.25,7.6,7.8
6.982e-01,0.09,-0.00999999,7.4,6.8
6.985e-01,0.07,0.17,7.4,7.8
6.989e-01,0.07,-0.00999999,7.2,6.8
6.993e-01,0.07,0.15,7.4,7.8
6.997e-01,0.07,-0.00999999,7.4,6.8
7.001e-01,0.09,0.15,7.2,7.8
7.005e-01,0.09,-0.13,7.4,6.8
7.008e-01,0.19,0.55,7.4,7.8
7.012e-01,0.05,-0.13,7.2,6.8
7.016e-01,0.03,0.57,7.2,7.6
7.020e-01,0.07,-0.17,7.2,6.8
7.024e-01,0.07,0.59,7.4,7.6
7.028e-01,0.09,-0.21,7.2,6.8
7.031e-01,0.09,0.59,7.2,7.6
7.035e-01,0.07,-0.27,7.2,6.8
7.039e-01,0.37,0.57,7.2,7.6
7.043e-01,0.07,-0.31,7.4,6.8
7.047e-01,0.09,0.57,7.2,7.6
7.051e-01,0.11,-0.29,7.4,6.8
7.055e-01,0.09,0.53,7.2,7.6
7.058e-01,0.09,-0.25,7.2,6.8
7.062e-01,0.09,0.39,7.6,7.8
7.066e-01,0.09,-0.21,7.4,7
7.070e-01,0.09,0.39,7.4,7.8
7.074e-01,0.11,-0.19,7.4,7
7.078e-01,0.11,0.35,7.4,8
7.081e-01,0.11,-0.25,7.4,7
7.085e-01,0.11,0.45,7.6,8
7.089e-01,0.11,-0.27,7.6,7.2
7.093e-01,0.11,0.47,7.8,8
7.097e-01,0.09,-0.27,7.6,7.2
7.101e-01,0.11,0.43,7.6,8
7.104e-01,0.11,-0.23,7.6,7.2
7.108e-01,0.09,0.45,7.6,8
7.112e-01,0.15,-0.17,7.8,7.2
7.116e-01,0.09,0.49,7.8,8
7.120e-01,0.13,-0.15,7.6,7.2
7.124e-01,0.17,0.47,7.8,8
7.127e-01,-0.00999999,-0.11,7.6,7.2
7.131e-01,0.09,0.41,7.6,8
7.135e-01,0.09,-0.09,7.6,7.2
7.139e-01,0.07,0.33,7.6,8
7.143e-01,0.09,-0.00999999,7.6,7.2
7.147e-01,0.11,0.19,7.6,8
7.151e-01,0.11,-0.03,7.6,7.2
7.154e-01,0.09,0.17,7.4,8
7.158e-01,0.07,-0.00999999,7.8,7
7.162e-01,0.09,0.15,7.6,8
7.166e-01,0.09,-0.11,7.6,7
7.170e-01,0.09,0.55,7.6,8
7.174e-01,0.09,-0.13,7.4,7
7.177e-01,0.09,0.55,7.6,7.8
7.181e-01,0.07,-0.15,7.4,7
7.185e-01,0.07,0.57,7.6,7.8
7.189e-01,0.09,-0.17,7.4,7
7.193e-01,0.09,0.59,7.4,7.8
7.197e-01,0.07,-0.27,7.4,7
7.200e-01,0.07,0.59,7.6,7.8
7.204e-01,0.05,-0.29,7.2,7
7.208e-01,0.05,0.55,7.4,7.8
7.212e-01,0.09,-0.29,7.4,7
7.216e-01,0.07,0.57,7.4,7.8
7.220e-01,0.09,-0.27,7.6,7
7.224e-01,0.09,0.41,7.4,8
7.227e-01,0.09,-0.23,7.6,7
7.231e-01,0.11,0.37,7.6,8
7.235e-01,0.09,-0.23,7.6,7
7.239e-01,0.07,0.37,7.6,8
7.243e-01,0.11,-0.19,7.6,7.2
7.247e-01,0.11,0.33,7.6,8.2
7.250e-01,0.11,-0.25,7.6,7.4
7.254e-01,0.11,0.45,7.8,8.2
7.258e-01,0.09,-0.25,7.8,7.4
7.262e-01,0.09,0.47,7.8,8.2
7.266e-01,0.11,-0.25,8,7.4
7.270e-01,0.11,0.47,7.8,8.2
7.273e-01,0.09,-0.23,7.8,7.4
7.277e-01,0.11,0.45,8,8.2
7.281e-01,0.11,-0.15,7.8,7.4
7.285e-01,0.07,0.49,7.8,8.2
7.289e-01,0.07,-0.13,8,7.4
7.293e-01,0.07,0.45,8,8.2
7.296e-01,0.09,-0.09,7.8,7.4
7.300e-01,0.05,0.41,7.8,8.2
7.304e-01,0.09,-0.07,7.8,7.4
7.308e-01,0.09,0.31,7.8,8.2
7.312e-01,0.09,-0.00999999,7.8,7.4
7.316e-01,0.09,0.17,7.8,8.2
7.320e-01,0.09,-0.00999999,7.8,7.4
7.323e-01,0.09,0.17,7.8,8.2
7.327e-01,0.07,-0.00999999,7.8,7.2
7.331e-01,0.11,0.15,7.8,8.2
7.335e-01,0.07,-0.11,7.8,7.2
7.339e-01,0.09,0.53,7.6,8
7.343e-01,0.09,-0.13,7.8,7.2
7.346e-01,0.09,0.55,7.6,8
7.350e-01,0.09,-0.15,7.6,7.2
7.354e-01,0.07,0.59,7.8,8
7.358e-01,0.09,-0.19,7.6,7.2
7.362e-01,0.07,0.59,7.6,8
7.366e-01,0.09,-0.29,7.6,7.2
7.369e-01,0.07,0.59,7.6,8
7.373e-01,0.09,-0.29,7.6,7.2
7.377e-01,0.07,0.57,7.6,8
7.381e-01,0.07,-0.29,7.6,7.2
7.385e-01,0.07,0.57,7.6,8
7.389e-01,0.09,-0.25,7.6,7.2
7.392e-01,0.09,0.39,7.6,8
7.396e-01,0.11,-0.23,7.8,7.2
7.400e-01,0.11,0.39,7.8,8.2
7.404e-01,0.09,-0.19,7.8,7.4
7.408e-01,0.09,0.35,7.8,8.2
7.412e-01,0.09,-0.19,8,7.4
7.416e-01,0.09,0.35,7.8,8.2
7.419e-01,0.09,-0.27,8,7.4
7.423e-01,0.09,0.47,8,8.4
7.427e-01,0.11,-0.25,8,7.6
7.431e-01,0.09,0.45,8,8.4
7.435e-01,0.11,-0.23,8,7.6
7.439e-01,0.07,0.45,8.2,8.6
7.442e-01,0.09,-0.21,8,7.6
7.446e-01,0.09,0.45,8,8.6
7.450e-01,0.05,-0.15,8.2,7.6
7.454e-01,0.05,0.47,8.2,8.4
7.458e-01,0.07,-0.11,8.2,7.6
7.462e-01,0.07,0.45,8.2,8.4
7.465e-01,0.09,-0.11,8.2,7.6
7.469e-01,0.07,0.41,8,8.4
7.473e-01,0.09,-0.03,8,7.6
7.477e-01,0.09,0.25,8,8.4
7.481e-01,0.09,-0.00999999,8,7.6
7.485e-01,0.09,0.17,8.2,8.4
7.488e-01,0.07,-0.03,8,7.6
7.492e-01,0.09,0.15,8,8.4
7.496e-01,0.09,0.01,8,7.4
7.500e-01,0.09,0.15,7.8,8.4
7.504e-01,0.09,-0.11,8,7.4
7.508e-01,0.09,0.53,7.8,8.2
7.512e-01,0.09,-0.15,8,7.4
7.515e-01,0.09,0.57,7.8,8.4
7.519e-01,0.07,-0.15,7.8,7.4
7.523e-01,0.07,0.57,7.8,8.2
7.527e-01,0.07,-0.19,8,7.4
7.531e-01,0.07,0.59,7.8,8.2
7.535e-01,0.07,-0.27,8,7.2
7.538e-01,0.41,0.55,7.8,8.2
7.542e-01,0.05,-0.29,7.8,7.4
7.546e-01,0.09,0.57,7.8,8.2
7.550e-01,-0.11,-0.29,8,7.4
7.554e-01,0.07,0.55,8,8.2
7.558e-01,0.11,-0.25,8,7.4
7.561e-01,0.09,0.37,7.8,8.4
7.565e-01,0.09,-0.23,8,7.6
7.569e-01,0.09,0.39,8,8.4
7.573e-01,0.11,-0.19,8.2,7.6
7.577e-01,0.09,0.35,8,8.4
7.581e-01,0.09,-0.19,8,7.6
7.584e-01,0.11,0.33,8.2,8.6
7.588e-01,0.11,-0.27,8.2,7.8
7.592e-01,0.11,0.47,8.2,8.6
7.596e-01,0.11,-0.25,8.2,7.8
7.600e-01,0.11,0.43,8.2,8.6
7.604e-01,0.11,-0.23,8.4,7.8
7.608e-01,0.09,0.43,8.2,8.6
7.611e-01,0.13,-0.17,8.2,7.8
7.615e-01,0.09,0.45,8.2,8.8
7.619e-01,0.09,-0.15,8.2,7.8
7.623e-01,0.11,0.47,8.2,8.6
7.627e-01,0.09,-0.11,8.4,7.8
7.631e-01,0.07,0.43,8.4,8.6
7.634e-01,0.05,-0.09,8.2,7.8
7.638e-01,0.09,0.37,8.2,8.6
7.642e-01,0.05,-0.03,8.4,7.8
7.646e-01,0.07,0.19,8.2,8.6
7.650e-01,0.09,-0.00999999,8.2,7.8
7.654e-01,0.09,0.17,8.2,8.6
7.657e-01,0.09,-0.00999999,8.2,7.8
7.661e-01,0.09,0.17,8.2,8.6
7.665e-01,0.05,-0.13,8.2,7.6
7.669e-01,0.07,0.47,8.4,8.6
7.673e-01,0.09,-0.13,8.4,7.6
7.677e-01,0.11,0.55,8,8.6
7.680e-01,0.11,-0.15,8,7.6
7.684e-01,0.09,0.57,8,8.4
7.688e-01,0.07,-0.17,8.2,7.6
7.692e-01,0.07,0.61,8.2,8.4
7.696e-01,0.07,-0.21,8,7.6
7.700e-01,0.07,0.59,8,8.4
7.704e-01,0.05,-0.29,8,7.6
7.707e-01,0.13,0.55,8.2,8.4
7.711e-01,0.03,-0.29,8,7.6
7.715e-01,-0.25,0.57,8,8.4
7.719e-01,0.07,-0.27,8,7.6
7.723e-01,0.09,0.43,8.2,8.6
7.727e-01,0.07,-0.21,8,7.6
7.730e-01,0.09,0.39,8,8.6
7.734e-01,0.09,-0.21,8.2,7.8
7.738e-01,0.09,0.37,8.2,8.6
7.742e-01,0.11,-0.19,8.4,7.8
7.746e-01,0.09,0.37,8.4,8.8
7.750e-01,0.09,-0.25,8.2,8
7.753e-01,0.11,0.47,8.4,8.8
7.757e-01,0.11,-0.27,8.4,8
7.761e-01,0.09,0.47,8.4,8.8
7.765e-01,0.11,-0.25,8.4,8
7.769e-01,0.09,0.43,8.4,8.8
7.773e-01,0.09,-0.23,8.4,8
7.776e-01,0.11,0.45,8.4,8.8
7.780e-01,0.11,-0.15,8.6,8
7.784e-01,0.09,0.47,8.6,9
7.788e-01,0.09,-0.13,8.4,8
7.792e-01,0.07,0.45,8.6,9
7.796e-01,0.07,-0.11,8.4,8
7.800e-01,0.07,0.41,8.4,8.8
7.803e-01,0.09,-0.09,8.6,8
7.807e-01,0.09,0.33,8.4,8.8
7.811e-01,0.09,-0.03,8.4,8
7.815e-01,0.09,0.17,8.6,8.8
7.819e-01,0.07,-0.00999999,8.4,8
7.823e-01,0.09,0.17,8.6,8.8
7.826e-01,0.11,-0.00999999,8.4,8
7.830e-01,0.07,0.17,8.4,8.8
7.834e-01,0.07,-0.11,8.2,7.8
7.838e-01,0.09,0.55,8.4,8.8
7.842e-01,0.09,-0.13,8.4,7.8
7.846e-01,0.11,0.55,8.4,8.8
7.849e-01,0.09,-0.15,8.2,7.8
7.853e-01,0.09,0.59,8.4,8.6
7.857e-01,0.09,-0.19,8.2,7.8
7.861e-01,0.09,0.59,8.4,8.6
7.865e-01,0.09,-0.27,8.2,7.8
7.869e-01,0.09,0.59,8.4,8.6
7.873e-01,0.09,-0.29,8.4,7.8
7.876e-01,0.11,0.55,8.2,8.6
7.880e-01,0.07,-0.29,8.4,7.8
7.884e-01,0.07,0.57,8.4,8.6
7.888e-01,0.07,-0.25,8.2,7.8
7.892e-01,0.09,0.39,8.4,8.8
7.896e-01,0.11,-0.23,8.6,8
7.899e-01,0.09,0.41,8.2,8.8
7.903e-01,0.11,-0.21,8.6,8
7.907e-01,0.11,0.39,8.6,9
7.911e-01,0.09,-0.19,8.6,8
7.915e-01,0.09,0.35,8.6,9
7.919e-01,0.09,-0.27,8.6,8.2
7.922e-01,0.11,0.47,8.8,9.2
7.926e-01,0.09,-0.27,8.8,8.2
7.930e-01,0.11,0.45,8.6,9.2
7.934e-01,0.11,-0.23,8.8,8.2
7.938e-01,0.11,0.45,8.8,9.2
7.942e-01,0.09,-0.23,8.8,8.2
